PE,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,
(6- 3),46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
(6- 4),46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,
(6- 5),75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
(6- 6),52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
(6- 7),32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
(7- 0),60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,
(7- 1),39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,
(7- 2),48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
(7- 3),46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
(7- 4),46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,
(7- 5),75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
(7- 6),52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
(7- 7),32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
