PE,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,
(5- 6),12,12,12,12,12,12,12,12,19,19,19,19,19,19,19,19,24,24,24,24,24,24,24,24,20,20,20,20,20,20,20,20,12,12,12,12,12,12,12,12,19,19,19,19,19,19,19,19,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,28,28,28,28,28,28,28,28,19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,22,22,22,22,22,22,22,22,
(5- 7),19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,12,12,12,12,12,12,12,12,16,16,16,16,16,16,16,16,21,21,21,21,21,21,21,21,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,12,12,12,12,12,12,12,12,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,
(5- 8),13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,17,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,19,19,19,19,19,19,19,13,13,13,13,13,13,13,13,23,23,23,23,23,23,23,23,16,16,16,16,16,16,16,16,13,13,13,13,13,13,13,13,21,21,21,21,21,21,21,21,18,18,18,18,18,18,18,18,21,21,21,21,21,21,21,21,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
(6- 0),17,17,17,17,17,17,17,17,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,17,13,13,13,13,13,13,13,13,25,25,25,25,25,25,25,25,23,23,23,23,23,23,23,23,15,15,15,15,15,15,15,15,19,19,19,19,19,19,19,19,16,16,16,16,16,16,16,16,21,21,21,21,21,21,21,21,16,16,16,16,16,16,16,16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,16,16,16,16,16,16,16,
(6- 1),22,22,22,22,22,22,22,22,17,17,17,17,17,17,17,17,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,15,15,15,15,15,15,15,15,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,18,18,18,18,18,18,18,18,30,30,30,30,30,30,30,30,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,
(6- 2),19,19,19,19,19,19,19,19,24,24,24,24,24,24,24,24,20,20,20,20,20,20,20,20,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,26,26,26,26,26,26,26,26,10,10,10,10,10,10,10,10,19,19,19,19,19,19,19,19,22,22,22,22,22,22,22,22,17,17,17,17,17,17,17,17,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,14,16,16,16,16,16,16,16,16,
(6- 3),19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,23,23,23,23,23,23,23,23,18,18,18,18,18,18,18,18,21,21,21,21,21,21,21,21,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,14,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,12,12,12,12,12,12,12,12,20,20,20,20,20,20,20,20,8,8,8,8,8,8,8,8,20,20,20,20,20,20,20,20,
(6- 4),20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,24,24,24,24,24,24,24,24,15,15,15,15,15,15,15,15,21,21,21,21,21,21,21,21,11,11,11,11,11,11,11,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,23,23,23,23,23,23,23,23,27,27,27,27,27,27,27,27,20,20,20,20,20,20,20,20,13,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11,
(6- 5),16,16,16,16,16,16,16,16,25,25,25,25,25,25,25,25,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,14,14,14,14,14,14,14,14,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,14,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,20,20,20,20,20,20,20,20,9,9,9,9,9,9,9,9,18,18,18,18,18,18,18,18,
(6- 6),12,12,12,12,12,12,12,12,19,19,19,19,19,19,19,19,24,24,24,24,24,24,24,24,20,20,20,20,20,20,20,20,12,12,12,12,12,12,12,12,19,19,19,19,19,19,19,19,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,28,28,28,28,28,28,28,28,19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,22,22,22,22,22,22,22,22,
(6- 7),19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,12,12,12,12,12,12,12,12,16,16,16,16,16,16,16,16,21,21,21,21,21,21,21,21,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,12,12,12,12,12,12,12,12,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,
(6- 8),13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,17,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,19,19,19,19,19,19,19,13,13,13,13,13,13,13,13,23,23,23,23,23,23,23,23,16,16,16,16,16,16,16,16,13,13,13,13,13,13,13,13,21,21,21,21,21,21,21,21,18,18,18,18,18,18,18,18,21,21,21,21,21,21,21,21,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
(7- 0),17,17,17,17,17,17,17,17,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,17,13,13,13,13,13,13,13,13,25,25,25,25,25,25,25,25,23,23,23,23,23,23,23,23,15,15,15,15,15,15,15,15,19,19,19,19,19,19,19,19,16,16,16,16,16,16,16,16,21,21,21,21,21,21,21,21,16,16,16,16,16,16,16,16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,16,16,16,16,16,16,16,
(7- 1),22,22,22,22,22,22,22,22,17,17,17,17,17,17,17,17,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,15,15,15,15,15,15,15,15,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,18,18,18,18,18,18,18,18,30,30,30,30,30,30,30,30,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,
(7- 2),19,19,19,19,19,19,19,19,24,24,24,24,24,24,24,24,20,20,20,20,20,20,20,20,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,26,26,26,26,26,26,26,26,10,10,10,10,10,10,10,10,19,19,19,19,19,19,19,19,22,22,22,22,22,22,22,22,17,17,17,17,17,17,17,17,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,14,16,16,16,16,16,16,16,16,
(7- 3),19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,23,23,23,23,23,23,23,23,18,18,18,18,18,18,18,18,21,21,21,21,21,21,21,21,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,14,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,12,12,12,12,12,12,12,12,20,20,20,20,20,20,20,20,8,8,8,8,8,8,8,8,20,20,20,20,20,20,20,20,
(7- 4),20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,24,24,24,24,24,24,24,24,15,15,15,15,15,15,15,15,21,21,21,21,21,21,21,21,11,11,11,11,11,11,11,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,23,23,23,23,23,23,23,23,27,27,27,27,27,27,27,27,20,20,20,20,20,20,20,20,13,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11,
(7- 5),16,16,16,16,16,16,16,16,25,25,25,25,25,25,25,25,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,14,14,14,14,14,14,14,14,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,14,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,20,20,20,20,20,20,20,20,9,9,9,9,9,9,9,9,18,18,18,18,18,18,18,18,
(7- 6),12,12,12,12,12,12,12,12,19,19,19,19,19,19,19,19,24,24,24,24,24,24,24,24,20,20,20,20,20,20,20,20,12,12,12,12,12,12,12,12,19,19,19,19,19,19,19,19,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,28,28,28,28,28,28,28,28,19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,22,22,22,22,22,22,22,22,
(7- 7),19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,12,12,12,12,12,12,12,12,16,16,16,16,16,16,16,16,21,21,21,21,21,21,21,21,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,12,12,12,12,12,12,12,12,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,
(7- 8),13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,17,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,19,19,19,19,19,19,19,13,13,13,13,13,13,13,13,23,23,23,23,23,23,23,23,16,16,16,16,16,16,16,16,13,13,13,13,13,13,13,13,21,21,21,21,21,21,21,21,18,18,18,18,18,18,18,18,21,21,21,21,21,21,21,21,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
