PE,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,
(5- 6),13,13,13,13,13,13,13,13,16,16,16,16,16,16,16,16,21,21,21,21,21,21,21,21,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,11,11,11,11,11,11,11,11,20,20,20,20,20,20,20,20,14,14,14,14,14,14,14,14,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,20,20,20,20,20,20,20,20,14,14,14,14,14,14,14,14,21,21,21,21,21,21,21,21,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
(5- 7),14,14,14,14,14,14,14,14,19,19,19,19,19,19,19,19,14,14,14,14,14,14,14,14,29,29,29,29,29,29,29,29,14,14,14,14,14,14,14,14,21,21,21,21,21,21,21,21,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,25,25,25,25,25,25,25,25,21,21,21,21,21,21,21,21,18,18,18,18,18,18,18,18,13,13,13,13,13,13,13,13,
(5- 8),15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,14,14,14,14,14,14,14,14,19,19,19,19,19,19,19,19,14,14,14,14,14,14,14,14,19,19,19,19,19,19,19,19,16,16,16,16,16,16,16,16,18,18,18,18,18,18,18,18,13,13,13,13,13,13,13,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,15,15,15,15,15,15,15,15,
(6- 0),17,17,17,17,17,17,17,17,15,15,15,15,15,15,15,15,12,12,12,12,12,12,12,12,24,24,24,24,24,24,24,24,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,17,23,23,23,23,23,23,23,23,17,17,17,17,17,17,17,17,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,13,13,13,13,13,13,13,13,26,26,26,26,26,26,26,26,19,19,19,19,19,19,19,19,
(6- 1),23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,20,20,20,20,20,20,20,20,24,24,24,24,24,24,24,24,19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,
(6- 2),18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,12,12,12,12,12,12,12,12,17,17,17,17,17,17,17,17,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,12,12,12,12,12,12,12,12,16,16,16,16,16,16,16,16,13,13,13,13,13,13,13,13,26,26,26,26,26,26,26,26,20,20,20,20,20,20,20,20,
(6- 3),18,18,18,18,18,18,18,18,21,21,21,21,21,21,21,21,23,23,23,23,23,23,23,23,20,20,20,20,20,20,20,20,8,8,8,8,8,8,8,8,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,14,14,14,14,14,14,14,14,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,14,17,17,17,17,17,17,17,17,21,21,21,21,21,21,21,21,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,25,25,25,25,25,25,25,25,21,21,21,21,21,21,21,21,
(6- 4),19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,25,25,25,25,25,25,25,25,17,17,17,17,17,17,17,17,19,19,19,19,19,19,19,19,12,12,12,12,12,12,12,12,19,19,19,19,19,19,19,19,14,14,14,14,14,14,14,14,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,20,20,20,20,20,20,20,20,25,25,25,25,25,25,25,25,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,30,30,30,30,30,30,30,30,26,26,26,26,26,26,26,26,
(6- 5),21,21,21,21,21,21,21,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,20,20,20,20,20,20,20,20,11,11,11,11,11,11,11,11,17,17,17,17,17,17,17,17,20,20,20,20,20,20,20,20,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,14,14,14,14,14,14,14,14,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,10,10,10,10,10,10,10,10,14,14,14,14,14,14,14,14,24,24,24,24,24,24,24,24,20,20,20,20,20,20,20,20,
(6- 6),13,13,13,13,13,13,13,13,16,16,16,16,16,16,16,16,21,21,21,21,21,21,21,21,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,11,11,11,11,11,11,11,11,20,20,20,20,20,20,20,20,14,14,14,14,14,14,14,14,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,20,20,20,20,20,20,20,20,14,14,14,14,14,14,14,14,21,21,21,21,21,21,21,21,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
(6- 7),14,14,14,14,14,14,14,14,19,19,19,19,19,19,19,19,14,14,14,14,14,14,14,14,29,29,29,29,29,29,29,29,14,14,14,14,14,14,14,14,21,21,21,21,21,21,21,21,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,25,25,25,25,25,25,25,25,21,21,21,21,21,21,21,21,18,18,18,18,18,18,18,18,13,13,13,13,13,13,13,13,
(6- 8),15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,14,14,14,14,14,14,14,14,19,19,19,19,19,19,19,19,14,14,14,14,14,14,14,14,19,19,19,19,19,19,19,19,16,16,16,16,16,16,16,16,18,18,18,18,18,18,18,18,13,13,13,13,13,13,13,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,15,15,15,15,15,15,15,15,
(7- 0),17,17,17,17,17,17,17,17,15,15,15,15,15,15,15,15,12,12,12,12,12,12,12,12,24,24,24,24,24,24,24,24,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,17,23,23,23,23,23,23,23,23,17,17,17,17,17,17,17,17,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,13,13,13,13,13,13,13,13,26,26,26,26,26,26,26,26,19,19,19,19,19,19,19,19,
(7- 1),23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,20,20,20,20,20,20,20,20,24,24,24,24,24,24,24,24,19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,
(7- 2),18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,12,12,12,12,12,12,12,12,17,17,17,17,17,17,17,17,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,12,12,12,12,12,12,12,12,16,16,16,16,16,16,16,16,13,13,13,13,13,13,13,13,26,26,26,26,26,26,26,26,20,20,20,20,20,20,20,20,
(7- 3),18,18,18,18,18,18,18,18,21,21,21,21,21,21,21,21,23,23,23,23,23,23,23,23,20,20,20,20,20,20,20,20,8,8,8,8,8,8,8,8,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,14,14,14,14,14,14,14,14,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,14,17,17,17,17,17,17,17,17,21,21,21,21,21,21,21,21,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,25,25,25,25,25,25,25,25,21,21,21,21,21,21,21,21,
(7- 4),19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,25,25,25,25,25,25,25,25,17,17,17,17,17,17,17,17,19,19,19,19,19,19,19,19,12,12,12,12,12,12,12,12,19,19,19,19,19,19,19,19,14,14,14,14,14,14,14,14,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,20,20,20,20,20,20,20,20,25,25,25,25,25,25,25,25,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,30,30,30,30,30,30,30,30,26,26,26,26,26,26,26,26,
(7- 5),21,21,21,21,21,21,21,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,20,20,20,20,20,20,20,20,11,11,11,11,11,11,11,11,17,17,17,17,17,17,17,17,20,20,20,20,20,20,20,20,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,14,14,14,14,14,14,14,14,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,10,10,10,10,10,10,10,10,14,14,14,14,14,14,14,14,24,24,24,24,24,24,24,24,20,20,20,20,20,20,20,20,
(7- 6),13,13,13,13,13,13,13,13,16,16,16,16,16,16,16,16,21,21,21,21,21,21,21,21,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,11,11,11,11,11,11,11,11,20,20,20,20,20,20,20,20,14,14,14,14,14,14,14,14,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,20,20,20,20,20,20,20,20,14,14,14,14,14,14,14,14,21,21,21,21,21,21,21,21,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
(7- 7),14,14,14,14,14,14,14,14,19,19,19,19,19,19,19,19,14,14,14,14,14,14,14,14,29,29,29,29,29,29,29,29,14,14,14,14,14,14,14,14,21,21,21,21,21,21,21,21,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,25,25,25,25,25,25,25,25,21,21,21,21,21,21,21,21,18,18,18,18,18,18,18,18,13,13,13,13,13,13,13,13,
(7- 8),15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,14,14,14,14,14,14,14,14,19,19,19,19,19,19,19,19,14,14,14,14,14,14,14,14,19,19,19,19,19,19,19,19,16,16,16,16,16,16,16,16,18,18,18,18,18,18,18,18,13,13,13,13,13,13,13,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,15,15,15,15,15,15,15,15,
