PE,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,
(5- 6),15,15,15,15,15,15,15,15,21,21,21,21,21,21,21,21,32,32,32,32,32,32,32,32,25,25,25,25,25,25,25,25,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,23,23,23,23,23,23,23,23,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,16,16,16,16,16,16,16,16,22,22,22,22,22,22,22,22,20,20,20,20,20,20,20,20,
(5- 7),10,10,10,10,10,10,10,10,16,16,16,16,16,16,16,16,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,20,20,20,20,20,20,20,20,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,17,13,13,13,13,13,13,13,13,7,7,7,7,7,7,7,7,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11,11,11,11,11,11,11,11,
(5- 8),17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,24,24,24,24,24,24,24,24,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,19,19,19,19,19,19,19,19,22,22,22,22,22,22,22,22,17,17,17,17,17,17,17,17,22,22,22,22,22,22,22,22,17,17,17,17,17,17,17,17,20,20,20,20,20,20,20,20,14,14,14,14,14,14,14,14,10,10,10,10,10,10,10,10,
(6- 0),22,22,22,22,22,22,22,22,25,25,25,25,25,25,25,25,19,19,19,19,19,19,19,19,27,27,27,27,27,27,27,27,25,25,25,25,25,25,25,25,18,18,18,18,18,18,18,18,27,27,27,27,27,27,27,27,23,23,23,23,23,23,23,23,19,19,19,19,19,19,19,19,22,22,22,22,22,22,22,22,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,21,21,21,21,21,21,21,21,24,24,24,24,24,24,24,24,20,20,20,20,20,20,20,20,
(6- 1),16,16,16,16,16,16,16,16,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,13,13,13,13,13,13,13,13,10,10,10,10,10,10,10,10,15,15,15,15,15,15,15,15,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,12,19,19,19,19,19,19,19,19,16,16,16,16,16,16,16,16,19,19,19,19,19,19,19,19,14,14,14,14,14,14,14,14,19,19,19,19,19,19,19,19,
(6- 2),18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,22,22,22,22,22,22,22,22,24,24,24,24,24,24,24,24,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,23,23,23,23,23,23,23,23,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,25,25,25,25,25,25,25,25,23,23,23,23,23,23,23,23,10,10,10,10,10,10,10,10,26,26,26,26,26,26,26,26,14,14,14,14,14,14,14,14,24,24,24,24,24,24,24,24,
(6- 3),19,19,19,19,19,19,19,19,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,19,19,19,19,19,19,19,19,16,16,16,16,16,16,16,16,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,24,24,24,24,24,24,24,24,27,27,27,27,27,27,27,27,16,16,16,16,16,16,16,16,21,21,21,21,21,21,21,21,25,25,25,25,25,25,25,25,15,15,15,15,15,15,15,15,21,21,21,21,21,21,21,21,16,16,16,16,16,16,16,16,20,20,20,20,20,20,20,20,
(6- 4),12,12,12,12,12,12,12,12,17,17,17,17,17,17,17,17,14,14,14,14,14,14,14,14,20,20,20,20,20,20,20,20,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,12,
(6- 5),20,20,20,20,20,20,20,20,23,23,23,23,23,23,23,23,25,25,25,25,25,25,25,25,18,18,18,18,18,18,18,18,16,16,16,16,16,16,16,16,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,16,16,16,16,16,16,16,16,23,23,23,23,23,23,23,23,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,20,20,20,20,20,20,20,20,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,20,20,20,20,20,20,20,20,18,18,18,18,18,18,18,18,
(6- 6),15,15,15,15,15,15,15,15,21,21,21,21,21,21,21,21,32,32,32,32,32,32,32,32,25,25,25,25,25,25,25,25,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,23,23,23,23,23,23,23,23,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,16,16,16,16,16,16,16,16,22,22,22,22,22,22,22,22,20,20,20,20,20,20,20,20,
(6- 7),10,10,10,10,10,10,10,10,16,16,16,16,16,16,16,16,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,20,20,20,20,20,20,20,20,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,17,13,13,13,13,13,13,13,13,7,7,7,7,7,7,7,7,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11,11,11,11,11,11,11,11,
(6- 8),17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,24,24,24,24,24,24,24,24,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,19,19,19,19,19,19,19,19,22,22,22,22,22,22,22,22,17,17,17,17,17,17,17,17,22,22,22,22,22,22,22,22,17,17,17,17,17,17,17,17,20,20,20,20,20,20,20,20,14,14,14,14,14,14,14,14,10,10,10,10,10,10,10,10,
(7- 0),22,22,22,22,22,22,22,22,25,25,25,25,25,25,25,25,19,19,19,19,19,19,19,19,27,27,27,27,27,27,27,27,25,25,25,25,25,25,25,25,18,18,18,18,18,18,18,18,27,27,27,27,27,27,27,27,23,23,23,23,23,23,23,23,19,19,19,19,19,19,19,19,22,22,22,22,22,22,22,22,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,21,21,21,21,21,21,21,21,24,24,24,24,24,24,24,24,20,20,20,20,20,20,20,20,
(7- 1),16,16,16,16,16,16,16,16,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,13,13,13,13,13,13,13,13,10,10,10,10,10,10,10,10,15,15,15,15,15,15,15,15,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,12,19,19,19,19,19,19,19,19,16,16,16,16,16,16,16,16,19,19,19,19,19,19,19,19,14,14,14,14,14,14,14,14,19,19,19,19,19,19,19,19,
(7- 2),18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,22,22,22,22,22,22,22,22,24,24,24,24,24,24,24,24,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,23,23,23,23,23,23,23,23,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,25,25,25,25,25,25,25,25,23,23,23,23,23,23,23,23,10,10,10,10,10,10,10,10,26,26,26,26,26,26,26,26,14,14,14,14,14,14,14,14,24,24,24,24,24,24,24,24,
(7- 3),19,19,19,19,19,19,19,19,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,19,19,19,19,19,19,19,19,16,16,16,16,16,16,16,16,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,24,24,24,24,24,24,24,24,27,27,27,27,27,27,27,27,16,16,16,16,16,16,16,16,21,21,21,21,21,21,21,21,25,25,25,25,25,25,25,25,15,15,15,15,15,15,15,15,21,21,21,21,21,21,21,21,16,16,16,16,16,16,16,16,20,20,20,20,20,20,20,20,
(7- 4),12,12,12,12,12,12,12,12,17,17,17,17,17,17,17,17,14,14,14,14,14,14,14,14,20,20,20,20,20,20,20,20,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,12,
(7- 5),20,20,20,20,20,20,20,20,23,23,23,23,23,23,23,23,25,25,25,25,25,25,25,25,18,18,18,18,18,18,18,18,16,16,16,16,16,16,16,16,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,16,16,16,16,16,16,16,16,23,23,23,23,23,23,23,23,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,20,20,20,20,20,20,20,20,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,20,20,20,20,20,20,20,20,18,18,18,18,18,18,18,18,
(7- 6),15,15,15,15,15,15,15,15,21,21,21,21,21,21,21,21,32,32,32,32,32,32,32,32,25,25,25,25,25,25,25,25,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,23,23,23,23,23,23,23,23,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,16,16,16,16,16,16,16,16,22,22,22,22,22,22,22,22,20,20,20,20,20,20,20,20,
(7- 7),10,10,10,10,10,10,10,10,16,16,16,16,16,16,16,16,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,20,20,20,20,20,20,20,20,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,17,13,13,13,13,13,13,13,13,7,7,7,7,7,7,7,7,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11,11,11,11,11,11,11,11,
(7- 8),17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,24,24,24,24,24,24,24,24,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,19,19,19,19,19,19,19,19,22,22,22,22,22,22,22,22,17,17,17,17,17,17,17,17,22,22,22,22,22,22,22,22,17,17,17,17,17,17,17,17,20,20,20,20,20,20,20,20,14,14,14,14,14,14,14,14,10,10,10,10,10,10,10,10,
